battery_id,usage_hours,z_score,low_usage?
BGR1034,5.723566308243727,-3.3139509112323116,True
BGR1152,1.0133333333333334,-6.042832743126001,True
BGU10022,7.380589225589225,-2.3539517438319706,True
BGU11035,7.765595238095239,-2.1308978273285133,True
BGU11049,7.534267676767677,-2.2649178604533216,True
BGU11103,5.098159722222222,-3.6762813265708885,True
BGU11133,2.2994444444444446,-5.297721988816766,True
BGU11162,7.440512820512821,-2.3192349027840247,True
BGU11260,5.60462962962963,-3.382857087029691,True
BGU11281,5.713944444444445,-3.3195253550975465,True
BGU11293,7.555416666666667,-2.2526651556283857,True
BGU11306,7.485,-2.29346117640968,True
BGU11313,3.5343518518518517,-4.5822761911045795,True
BGU11336,7.696249999999999,-2.1710731140657984,True
BGU11371,7.562098765432099,-2.2487938698518573,True
BGU11378,2.8983333333333334,-4.9507546483652085,True
BGU9078,7.66247619047619,-2.1906400305419655,True
BH4A019,7.790123456790123,-2.116687360304542,True
BH4A052,5.678888888888888,-3.3398348534115483,True
BH4A192,6.367114695340502,-2.9411100112498043,True
BH4A238,7.861520467836258,-2.0753233752674713,True
BONHOLD,6.275557484567901,-2.9941538437708406,True
